prefix,resource,entry-number,organisation,reference,entity
special-protection-area,,,,UK9005012,14900000
special-protection-area,,,,UK9005091,14900001
special-protection-area,,,,UK9005111,14900002
special-protection-area,,,,UK9005151,14900003
special-protection-area,,,,UK9006041,14900004
special-protection-area,,,,UK9006061,14900005
special-protection-area,,,,UK9006111,14900006
special-protection-area,,,,UK9006171,14900007
special-protection-area,,,,UK9007022,14900008
special-protection-area,,,,UK9007051,14900009
special-protection-area,,,,UK9008022,14900010
special-protection-area,,,,UK9009031,14900011
special-protection-area,,,,UK9009141,14900012
special-protection-area,,,,UK9009171,14900013
special-protection-area,,,,UK9009243,14900014
special-protection-area,,,,UK9009245,14900015
special-protection-area,,,,UK9009291,14900016
special-protection-area,,,,UK9010041,14900017
special-protection-area,,,,UK9012071,14900018
special-protection-area,,,,UK9012091,14900019
special-protection-area,,,,UK9012111,14900020
special-protection-area,,,,UK9012121,14900021
special-protection-area,,,,UK9012132,14900022
special-protection-area,,,,UK9015022,14900023
special-protection-area,,,,UK9020288,14900024
special-protection-area,,,,UK9020289,14900025
special-protection-area,,,,UK9020294,14900026
special-protection-area,,,,UK9020296,14900027
special-protection-area,,,,UK9020309,14900028
special-protection-area,,,,UK9020323,14900029
special-protection-area,,,,UK9020325,14900030
special-protection-area,,,,UK9020326,14900031
special-protection-area,,,,UK9020329,14900032
special-protection-area,,,,UK9020330,14900033
